Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.1373,-1.2167,-0.13611,0,0,0,186.7,40.848,-4.946E-10,2.713E-16,45.385,-2.7617E-15,5.3511,0,0,0,0,0,0,package://gantry3/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://gantry3/meshes/base_link.STL,,StructureAssembly-1/Vert Beam 50x100-1;StructureAssembly-1/Diag Strut 45 deg 50x50-2;StructureAssembly-1/Diag Strut 60 deg 30 deg 50x50-1;StructureAssembly-1/Diag Strut 60 deg 30 deg 50x50-2;StructureAssembly-1/Vert Beam 50x100-3;StructureAssembly-1/Diag Strut 45 deg 50x50-1;StructureAssembly-1/Diag Strut 60 deg 30 deg 50x50-3;StructureAssembly-1/Vert Beam 100x100-2;StructureAssembly-1/Diag Strut 45 deg 50x50-3;StructureAssembly-1/Diag Strut 45 deg 50x50-4;StructureAssembly-1/Diag Strut 60 deg 30 deg 50x50-4;StructureAssembly-1/Vert Beam 100x100-1;StructureAssembly-1/Horz Beam 50x50-2;StructureAssembly-1/Horz Beam 50x50-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
topbar,1.963,-0.99517,0.64426,0,0,0,22.364,6.0555,9.2337E-18,-0.00046628,0.02232,3.5889E-16,6.0426,0,0,0,0,0,0,package://gantry3/meshes/topbar.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://gantry3/meshes/topbar.STL,,StructureAssembly-1/GFS8_50100-2;KSRCST16_1030_S1-1/_KSRR16_1030_2-1;KSRCST16_1030_S1-1/_KSRST16_1030_t_4-1;socket head cap screw_am-3;KSRCST16_1030_S1-1/_KSRST16_1030_t_4-2;socket head cap screw_am-2,Origin_global,,f_topbar,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
bottombar,0.31301,-0.99627,0.64521,0,0,0,22.642,6.0557,8.3745E-18,-0.00046628,0.022609,1.1333E-05,6.0427,0,0,0,0,0,0,package://gantry3/meshes/bottombar.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://gantry3/meshes/bottombar.STL,,StructureAssembly-1/GFS8_50100-1;EndOfAxisHardwareBeam1n2-1/BallBearingAssembly2-2/BearingMount2-1;EndOfAxisHardwareBeam1n2-1/TaperedBearingsAssembly2-2/BearingMount2-1;EndOfAxisHardwareBeam1n2-1/MotorMount2-1,Origin_global,,f_bottombar,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor1,0.31228,-1.6046,0.73599,0,0,0,0.51016,0.00067277,1.7812E-20,-7.5893E-08,0.00037685,-9.6171E-08,0.00067152,0,0,0,0,0,0,package://gantry3/meshes/motor1.STL,1,1,1,1,0,0,0,0,0,0,package://gantry3/meshes/motor1.STL,,EndOfAxisHardwareBeam1n2-1/WoodPlate-1;EndOfAxisHardwareBeam1n2-1/Ampflow E30-150-1,Origin_global,Axis_f_motor1,f_motor1,fixed,0,0,0,0,0,0,bottombar,0,0,0,,,,,,,,,,,,
rod1,0.029371,-0.0099337,6.5141E-05,0,0,0,0.02709,4.0541E-06,3.1885E-11,3.927E-11,4.5437E-05,1.3757E-10,4.5437E-05,0,0,0,0,0,0,package://gantry3/meshes/rod1.STL,1,0,0,1,0,0,0,0,0,0,package://gantry3/meshes/rod1.STL,,EndOfAxisHardwareBeam1n2-1/MTSRW20_1200_F65_V15_S60_Q15-1;EndOfAxisHardwareBeam1n2-1/Handle-1/_HBK50_HC15_1_2-1;EndOfAxisHardwareBeam1n2-1/Handle-1/_GRH6_13_B_4-1;EndOfAxisHardwareBeam1n2-1/Coupling-1,Origin_c_rod12,axis_rod1,c_rod1,continuous,0.32123,-1.5227,0.73154,-2.681,0,1.5708,motor1,1,0,0,50,100,,,,,,,,,,
slider,0.30906,-0.92117,0.75747,0,0,0,1.8544,0.0032532,2.0988E-07,-4.5186E-05,0.00081152,1.6779E-07,0.003516,0,0,0,0,0,0,package://gantry3/meshes/slider.STL,1,1,1,1,0,0,0,0,0,0,package://gantry3/meshes/slider.STL,,DrivingSideAssembly-1/CarriageAssembly-1/CarriageDelrin-3;DrivingSideAssembly-1/CarriageAssembly-1/CarriageBracket-1;DrivingSideAssembly-1/CarriageAssembly-1/CarriageDelrin-2;DrivingSideAssembly-1/Connector no.1Assembly-R2-1/Cap-R2-1;DrivingSideAssembly-1/Connector no.1Assembly-R2-1/MTSRN20-1;DrivingSideAssembly-1/Connector no.1Assembly-R2-1/ConnectorBracket1-R2-4;DrivingSideAssembly-1/Connector no.1Assembly-R2-1/ConnectorPlate 1-R2-2;DrivingSideAssembly-1/Connector no.1Assembly-R2-1/MTSRN20-3;DrivingSideAssembly-1/Connector no.1Assembly-R2-1/Cap-R2-2;DrivingSideAssembly-1/Connector no.1Assembly-R2-1/Spring-1;DrivingSideAssembly-1/Connector no.1Assembly-R2-1/ConnectorBracket1-R2-6,Origin_global,axis_rod1,p_slider,prismatic,1.5227,0.037393,0.79809,-3.1416,0.46059,1.5708,rod1,0,1,0,50,0.05,-0.4,0.4,,,,,,,,
motion1,1.2278,-0.92126,0.83296,0,0,0,10.436,0.014954,3.5435E-07,1.4935E-05,1.893,8.4614E-06,1.8953,0,0,0,0,0,0,package://gantry3/meshes/motion1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://gantry3/meshes/motion1.STL,,DrivingSideAssembly-1/Connector no.1Assembly-R2-1/HFS8_8080_1700-1;Connector no.2Assembly-R2-2/ConnectorPlate 2-R2-7;Connector no.2Assembly-R2-2/ConnectorBracket 2-R2-4;KSRCST16_1030_S1-1/_KSRC16_70_s_7-1;KSRCST16_1030_S1-1/_Handle_9-1;Connector no.2Assembly-R2-2/ConnectorBracket 2-R2-6;BasePlate2-2;EndOfAxisHardwareBeam3-2/BallBearingAssembly-2/BearingMount-1;BasePlate1-3;EndOfAxisHardwareBeam3-2/TaperedBearingsAssembly-1/BearingMount-2;EndOfAxisHardwareBeam3-2/MotorMount-3;KSRCST16_1030_S1-1/_KSR16_70_s_11-1,Origin_global,,f_motion1,fixed,0,0,0,0,0,0,slider,0,0,0,,,,,,,,,,,,
motor2,0.53509,-0.92118,0.92741,0,0,0,0.512,0.00037705,9.6148E-08,-2.118E-09,0.00067285,4.946E-08,0.00067164,0,0,0,0,0,0,package://gantry3/meshes/motor2.STL,1,1,1,1,0,0,0,0,0,0,package://gantry3/meshes/motor2.STL,,EndOfAxisHardwareBeam3-2/WoodPlate-1;EndOfAxisHardwareBeam3-2/Encoder-1;EndOfAxisHardwareBeam3-2/Ampflow E30-150-1,Origin_global,,f_motor2,fixed,0,0,0,0,0,0,motion1,0,0,0,,,,,,,,,,,,
rod2,1.1761,-9.1529E-05,1.624E-05,0,0,0,0.02709,4.0541E-06,4.8609E-11,-1.4106E-11,4.5437E-05,-3.8569E-11,4.5437E-05,0,0,0,0,0,0,package://gantry3/meshes/rod2.STL,1,0,0,1,0,0,0,0,0,0,package://gantry3/meshes/rod2.STL,,EndOfAxisHardwareBeam3-2/Handle-1/_HBK50_HC15_1_2-1;EndOfAxisHardwareBeam3-2/MTSRW20_1200_F65_V15_S60_Q15-1;EndOfAxisHardwareBeam3-2/Handle-1/_GRH6_13_B_4-1;EndOfAxisHardwareBeam3-2/Coupling-1,Origin_c_rod2,Axis_c_rod2,c_rod2,continuous,1.8228,-0.92118,0.92741,1.5708,0,3.1416,motor2,1,0,0,50,100,,,,,,,,,,
motion2,1.0911,-0.92118,0.84027,0,0,0,6.7714,0.020382,-2.0988E-07,-1.7396E-07,0.037089,-4.352E-11,0.054369,0,0,0,0,0,0,package://gantry3/meshes/motion2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://gantry3/meshes/motion2.STL,,MountingPlateAssembly-3/Wall-2;MountingPlateAssembly-3/MountingPlateBase-1;Connector no.3Assembly-R2-1/ConnectorBracket 3-R2-6;Connector no.3Assembly-R2-1/ConnectorBracket 3-R2-4;MountingPlateAssembly-3/MountingPlateTop-1;Connector no.3Assembly-R2-1/Cap-R2-2;Connector no.3Assembly-R2-1/Cap-R2-1;Connector no.3Assembly-R2-1/MTSRN20-3;Connector no.3Assembly-R2-1/Spring-1;Connector no.3Assembly-R2-1/MTSRN20-1;MountingPlateAssembly-3/Wall-1;MountingPlateAssembly-3/MountingPlateSideDelrin-5;MountingPlateAssembly-3/MountingPlateDelrin-1;MountingPlateAssembly-3/MountingPlateSideDelrin-4,Origin_global,Axis_c_rod2,p_motion2,prismatic,1.8228,-0.92741,0.92118,1.5708,0,3.1416,rod2,1,0,0,50,0.05,-0.4,0.4,,,,,,,,
